road_sec_id,ms_no,all_car,line_up_car,time,road,
124,16813629010,3,3,13:15:01,路口1,
124,16813629020,3,3,13:15:02,路口1,
124,16813629030,3,3,13:15:03,路口1,
124,16813629040,3,3,13:15:04,路口1,
124,16813629050,3,3,13:15:05,路口1,
124,16813629060,3,3,13:15:06,路口1,
124,16813629070,3,3,13:15:07,路口1,
124,16813629080,3,3,13:15:08,路口1,
124,16813629090,3,3,13:15:09,路口1,
124,16813629100,3,3,13:15:10,路口1,
124,16813629110,3,3,13:15:11,路口1,
124,16813629120,3,2,13:15:12,路口1,
124,16813629130,3,2,13:15:13,路口1,
124,16813629140,2,2,13:15:14,路口1,
124,16813629150,2,2,13:15:15,路口1,
124,16813629160,2,2,13:15:16,路口1,
124,16813629170,2,2,13:15:17,路口1,
124,16813629180,2,2,13:15:18,路口1,
124,16813629190,2,2,13:15:19,路口1,
124,16813629200,2,2,13:15:20,路口1,
124,16813629210,2,2,13:15:21,路口1,
124,16813629220,2,2,13:15:22,路口1,
124,16813629230,2,2,13:15:23,路口1,
124,16813629240,2,2,13:15:24,路口1,
124,16813629250,2,2,13:15:25,路口1,
124,16813629260,2,2,13:15:26,路口1,
124,16813629270,2,2,13:15:27,路口1,
124,16813629280,2,2,13:15:28,路口1,
124,16813629290,2,2,13:15:29,路口1,
124,16813629300,2,2,13:15:30,路口1,
124,16813629310,2,2,13:15:31,路口1,
124,16813629320,2,2,13:15:32,路口1,
124,16813629330,2,2,13:15:33,路口1,
124,16813629340,2,2,13:15:34,路口1,
124,16813629350,2,2,13:15:35,路口1,
124,16813629360,2,2,13:15:36,路口1,
124,16813629370,2,2,13:15:37,路口1,
124,16813629380,2,1,13:15:38,路口1,
124,16813629390,2,2,13:15:39,路口1,
124,16813629400,2,2,13:15:40,路口1,
124,16813629410,2,1,13:15:41,路口1,
124,16813629420,2,0,13:15:42,路口1,
124,16813629430,2,1,13:15:43,路口1,
124,16813629440,2,0,13:15:44,路口1,
124,16813629450,2,0,13:15:45,路口1,
124,16813629460,1,0,13:15:46,路口1,
124,16813629470,1,0,13:15:47,路口1,
124,16813629480,1,0,13:15:48,路口1,
124,16813629490,0,0,13:15:49,路口1,
124,16813629500,0,0,13:15:50,路口1,
124,16813629510,0,0,13:15:51,路口1,
124,16813629520,0,0,13:15:52,路口1,
124,16813629530,0,0,13:15:53,路口1,
124,16813629540,0,0,13:15:54,路口1,
124,16813629550,0,0,13:15:55,路口1,
124,16813629560,0,0,13:15:56,路口1,
124,16813629570,0,0,13:15:57,路口1,
124,16813629580,0,0,13:15:58,路口1,
124,16813629590,0,0,13:15:59,路口1,
124,16813629600,0,0,13:16:00,路口1,
124,16813629610,0,0,13:16:01,路口1,
124,16813629620,0,0,13:16:02,路口1,
124,16813629630,0,0,13:16:03,路口1,
124,16813629640,0,0,13:16:04,路口1,
124,16813629650,0,0,13:16:05,路口1,
124,16813629660,0,0,13:16:06,路口1,
124,16813629670,0,0,13:16:07,路口1,
124,16813629680,0,0,13:16:08,路口1,
124,16813629690,0,0,13:16:09,路口1,
124,16813629700,0,0,13:16:10,路口1,
124,16813629710,0,0,13:16:11,路口1,
124,16813629720,0,0,13:16:12,路口1,
124,16813629730,0,0,13:16:13,路口1,
124,16813629740,0,0,13:16:14,路口1,
124,16813629750,0,0,13:16:15,路口1,
124,16813629760,0,0,13:16:16,路口1,
124,16813629770,0,0,13:16:17,路口1,
124,16813629780,0,0,13:16:18,路口1,
124,16813629790,0,0,13:16:19,路口1,
124,16813629800,0,0,13:16:20,路口1,
124,16813629810,0,0,13:16:21,路口1,
124,16813629820,0,0,13:16:22,路口1,
124,16813629830,0,0,13:16:23,路口1,
124,16813629840,0,0,13:16:24,路口1,
124,16813629850,0,0,13:16:25,路口1,
124,16813629860,0,0,13:16:26,路口1,
124,16813629870,0,0,13:16:27,路口1,
124,16813629880,0,0,13:16:28,路口1,
124,16813629890,0,0,13:16:29,路口1,
124,16813629900,0,0,13:16:30,路口1,
124,16813629910,0,0,13:16:31,路口1,
124,16813629920,0,0,13:16:32,路口1,
124,16813629930,0,0,13:16:33,路口1,
124,16813629940,0,0,13:16:34,路口1,
124,16813629950,0,0,13:16:35,路口1,
124,16813629960,0,0,13:16:36,路口1,
124,16813629970,0,0,13:16:37,路口1,
124,16813629980,0,0,13:16:38,路口1,
124,16813629990,0,0,13:16:39,路口1,
124,16813630000,0,0,13:16:40,路口1,
124,16813630010,0,0,13:16:41,路口1,
124,16813630020,0,0,13:16:42,路口1,
124,16813630030,0,0,13:16:43,路口1,
124,16813630040,0,0,13:16:44,路口1,
124,16813630050,0,0,13:16:45,路口1,
124,16813630060,0,0,13:16:46,路口1,
124,16813630070,0,0,13:16:47,路口1,
124,16813630080,0,0,13:16:48,路口1,
124,16813630090,0,0,13:16:49,路口1,
124,16813630100,0,0,13:16:50,路口1,
124,16813630110,0,0,13:16:51,路口1,
124,16813630120,0,0,13:16:52,路口1,
124,16813630130,0,0,13:16:53,路口1,
124,16813630140,0,0,13:16:54,路口1,
124,16813630150,0,0,13:16:55,路口1,
124,16813630160,0,0,13:16:56,路口1,
124,16813630170,0,0,13:16:57,路口1,
124,16813630180,0,0,13:16:58,路口1,
124,16813630190,0,0,13:16:59,路口1,
124,16813630200,0,0,13:17:00,路口1,
124,16813630210,0,0,13:17:01,路口1,
124,16813630220,0,0,13:17:02,路口1,
124,16813630230,0,0,13:17:03,路口1,
124,16813630240,1,0,13:17:04,路口1,
124,16813630250,1,0,13:17:05,路口1,
124,16813630260,1,0,13:17:06,路口1,
124,16813630270,0,0,13:17:07,路口1,
124,16813630280,0,0,13:17:08,路口1,
124,16813630290,0,0,13:17:09,路口1,
124,16813630300,0,0,13:17:10,路口1,
124,16813630310,1,0,13:17:11,路口1,
124,16813630320,1,0,13:17:12,路口1,
124,16813630330,1,0,13:17:13,路口1,
124,16813630340,1,1,13:17:14,路口1,
124,16813630350,1,1,13:17:15,路口1,
124,16813630360,1,1,13:17:16,路口1,
124,16813630370,1,1,13:17:17,路口1,
124,16813630380,1,1,13:17:18,路口1,
124,16813630390,1,1,13:17:19,路口1,
124,16813630400,1,1,13:17:20,路口1,
124,16813630410,1,1,13:17:21,路口1,
124,16813630420,1,1,13:17:22,路口1,
124,16813630430,1,1,13:17:23,路口1,
124,16813630440,1,1,13:17:24,路口1,
124,16813630450,1,1,13:17:25,路口1,
124,16813630460,1,1,13:17:26,路口1,
124,16813630470,1,1,13:17:27,路口1,
124,16813630480,1,1,13:17:28,路口1,
124,16813630490,1,1,13:17:29,路口1,
124,16813630500,1,1,13:17:30,路口1,
124,16813630510,1,1,13:17:31,路口1,
124,16813630520,1,1,13:17:32,路口1,
124,16813630530,1,1,13:17:33,路口1,
124,16813630540,1,1,13:17:34,路口1,
124,16813630550,1,1,13:17:35,路口1,
124,16813630560,1,0,13:17:36,路口1,
124,16813630570,1,0,13:17:37,路口1,
124,16813630580,0,0,13:17:38,路口1,
124,16813630590,0,0,13:17:39,路口1,
124,16813630600,0,0,13:17:40,路口1,
124,16813630610,0,0,13:17:41,路口1,
124,16813630620,0,0,13:17:42,路口1,
124,16813630630,0,0,13:17:43,路口1,
124,16813630640,0,0,13:17:44,路口1,
124,16813630650,0,0,13:17:45,路口1,
124,16813630660,0,0,13:17:46,路口1,
124,16813630670,0,0,13:17:47,路口1,
124,16813630680,0,0,13:17:48,路口1,
124,16813630690,0,0,13:17:49,路口1,
124,16813630700,0,0,13:17:50,路口1,
124,16813630710,0,0,13:17:51,路口1,
124,16813630720,0,0,13:17:52,路口1,
124,16813630730,0,0,13:17:53,路口1,
124,16813630740,0,0,13:17:54,路口1,
124,16813630750,0,0,13:17:55,路口1,
124,16813630760,0,0,13:17:56,路口1,
124,16813630770,0,0,13:17:57,路口1,
124,16813630780,0,0,13:17:58,路口1,
124,16813630790,0,0,13:17:59,路口1,
124,16813630800,0,0,13:18:00,路口1,
124,16813630810,0,0,13:18:01,路口1,
124,16813630820,0,0,13:18:02,路口1,
124,16813630830,0,0,13:18:03,路口1,
124,16813630840,0,0,13:18:04,路口1,
124,16813630850,0,0,13:18:05,路口1,
124,16813630860,0,0,13:18:06,路口1,
124,16813630870,0,0,13:18:07,路口1,
124,16813630880,0,0,13:18:08,路口1,
124,16813630890,0,0,13:18:09,路口1,
124,16813630900,0,0,13:18:10,路口1,
124,16813630910,0,0,13:18:11,路口1,
124,16813630920,0,0,13:18:12,路口1,
124,16813630930,0,0,13:18:13,路口1,
124,16813630940,0,0,13:18:14,路口1,
124,16813630950,0,0,13:18:15,路口1,
124,16813630960,0,0,13:18:16,路口1,
124,16813630970,0,0,13:18:17,路口1,
124,16813630980,0,0,13:18:18,路口1,
124,16813630990,0,0,13:18:19,路口1,
124,16813631000,0,0,13:18:20,路口1,
124,16813631010,0,0,13:18:21,路口1,
124,16813631020,0,0,13:18:22,路口1,
124,16813631030,0,0,13:18:23,路口1,
124,16813631040,0,0,13:18:24,路口1,
124,16813631050,0,0,13:18:25,路口1,
124,16813631060,0,0,13:18:26,路口1,
124,16813631070,0,0,13:18:27,路口1,
124,16813631080,1,0,13:18:28,路口1,
124,16813631090,1,0,13:18:29,路口1,
124,16813631100,1,0,13:18:30,路口1,
124,16813631110,1,0,13:18:31,路口1,
124,16813631120,1,0,13:18:32,路口1,
124,16813631130,2,1,13:18:33,路口1,
124,16813631140,2,1,13:18:34,路口1,
124,16813631150,2,1,13:18:35,路口1,
124,16813631160,1,1,13:18:36,路口1,
124,16813631170,1,1,13:18:37,路口1,
124,16813631180,1,1,13:18:38,路口1,
124,16813631190,1,1,13:18:39,路口1,
124,16813631200,1,1,13:18:40,路口1,
124,16813631210,1,1,13:18:41,路口1,
124,16813631220,1,1,13:18:42,路口1,
124,16813631230,1,1,13:18:43,路口1,
124,16813631240,1,1,13:18:44,路口1,
124,16813631250,1,1,13:18:45,路口1,
124,16813631260,1,1,13:18:46,路口1,
124,16813631270,1,1,13:18:47,路口1,
124,16813631280,1,1,13:18:48,路口1,
124,16813631290,1,1,13:18:49,路口1,
124,16813631300,1,1,13:18:50,路口1,
124,16813631310,1,1,13:18:51,路口1,
124,16813631320,1,1,13:18:52,路口1,
124,16813631330,1,1,13:18:53,路口1,
124,16813631340,1,1,13:18:54,路口1,
124,16813631350,1,1,13:18:55,路口1,
124,16813631360,1,1,13:18:56,路口1,
124,16813631370,1,1,13:18:57,路口1,
124,16813631380,1,0,13:18:58,路口1,
124,16813631390,0,0,13:18:59,路口1,
124,16813631400,0,0,13:19:00,路口1,
124,16813631410,0,0,13:19:01,路口1,
124,16813631420,0,0,13:19:02,路口1,
124,16813631430,0,0,13:19:03,路口1,
124,16813631440,0,0,13:19:04,路口1,
124,16813631450,0,0,13:19:05,路口1,
124,16813631460,0,0,13:19:06,路口1,
124,16813631470,0,0,13:19:07,路口1,
124,16813631480,0,0,13:19:08,路口1,
124,16813631490,0,0,13:19:09,路口1,
124,16813631500,0,0,13:19:10,路口1,
124,16813631510,0,0,13:19:11,路口1,
124,16813631520,0,0,13:19:12,路口1,
124,16813631530,0,0,13:19:13,路口1,
124,16813631540,0,0,13:19:14,路口1,
124,16813631550,0,0,13:19:15,路口1,
124,16813631560,0,0,13:19:16,路口1,
124,16813631570,0,0,13:19:17,路口1,
124,16813631580,0,0,13:19:18,路口1,
124,16813631590,0,0,13:19:19,路口1,
124,16813631600,0,0,13:19:20,路口1,
124,16813631610,0,0,13:19:21,路口1,
124,16813631620,0,0,13:19:22,路口1,
124,16813631630,0,0,13:19:23,路口1,
124,16813631640,0,0,13:19:24,路口1,
124,16813631650,0,0,13:19:25,路口1,
124,16813631660,0,0,13:19:26,路口1,
124,16813631670,0,0,13:19:27,路口1,
124,16813631680,0,0,13:19:28,路口1,
124,16813631690,0,0,13:19:29,路口1,
124,16813631700,1,0,13:19:30,路口1,
124,16813631710,1,0,13:19:31,路口1,
124,16813631720,1,0,13:19:32,路口1,
124,16813631730,1,0,13:19:33,路口1,
124,16813631740,0,0,13:19:34,路口1,
124,16813631750,0,0,13:19:35,路口1,
124,16813631760,0,0,13:19:36,路口1,
124,16813631770,0,0,13:19:37,路口1,
124,16813631780,0,0,13:19:38,路口1,
124,16813631790,0,0,13:19:39,路口1,
124,16813631800,0,0,13:19:40,路口1,
124,16813631810,0,0,13:19:41,路口1,
124,16813631820,0,0,13:19:42,路口1,
124,16813631830,0,0,13:19:43,路口1,
124,16813631840,0,0,13:19:44,路口1,
124,16813631850,0,0,13:19:45,路口1,
124,16813631860,1,0,13:19:46,路口1,
124,16813631870,1,0,13:19:47,路口1,
124,16813631880,0,0,13:19:48,路口1,
124,16813631890,0,0,13:19:49,路口1,
124,16813631900,0,0,13:19:50,路口1,
124,16813631910,1,0,13:19:51,路口1,
124,16813631920,1,0,13:19:52,路口1,
124,16813631930,1,0,13:19:53,路口1,
124,16813631940,0,0,13:19:54,路口1,
124,16813631950,0,0,13:19:55,路口1,
124,16813631960,0,0,13:19:56,路口1,
124,16813631970,0,0,13:19:57,路口1,
124,16813631980,0,0,13:19:58,路口1,
124,16813631990,0,0,13:19:59,路口1,
124,16813632000,0,0,13:20:00,路口1,
124,16813632010,0,0,13:20:01,路口1,
124,16813632020,0,0,13:20:02,路口1,
124,16813632030,0,0,13:20:03,路口1,
124,16813632040,0,0,13:20:04,路口1,
124,16813632050,0,0,13:20:05,路口1,
124,16813632060,0,0,13:20:06,路口1,
124,16813632070,0,0,13:20:07,路口1,
124,16813632080,0,0,13:20:08,路口1,
124,16813632090,0,0,13:20:09,路口1,
124,16813632100,0,0,13:20:10,路口1,
124,16813632110,0,0,13:20:11,路口1,
124,16813632120,0,0,13:20:12,路口1,
124,16813632130,0,0,13:20:13,路口1,
124,16813632140,0,0,13:20:14,路口1,
124,16813632150,0,0,13:20:15,路口1,
124,16813632160,0,0,13:20:16,路口1,
124,16813632170,0,0,13:20:17,路口1,
124,16813632180,1,0,13:20:18,路口1,
124,16813632190,1,0,13:20:19,路口1,
124,16813632200,0,0,13:20:20,路口1,
124,16813632210,0,0,13:20:21,路口1,
124,16813632220,0,0,13:20:22,路口1,
124,16813632230,0,0,13:20:23,路口1,
124,16813632240,0,0,13:20:24,路口1,
124,16813632250,0,0,13:20:25,路口1,
124,16813632260,0,0,13:20:26,路口1,
124,16813632270,0,0,13:20:27,路口1,
124,16813632280,0,0,13:20:28,路口1,
124,16813632290,0,0,13:20:29,路口1,
124,16813632300,0,0,13:20:30,路口1,
124,16813632310,0,0,13:20:31,路口1,
124,16813632320,0,0,13:20:32,路口1,
124,16813632330,0,0,13:20:33,路口1,
124,16813632340,0,0,13:20:34,路口1,
124,16813632350,0,0,13:20:35,路口1,
124,16813632360,0,0,13:20:36,路口1,
124,16813632370,0,0,13:20:37,路口1,
124,16813632380,0,0,13:20:38,路口1,
124,16813632390,0,0,13:20:39,路口1,
124,16813632400,0,0,13:20:40,路口1,
124,16813632410,0,0,13:20:41,路口1,
124,16813632420,0,0,13:20:42,路口1,
124,16813632430,0,0,13:20:43,路口1,
124,16813632440,0,0,13:20:44,路口1,
124,16813632450,0,0,13:20:45,路口1,
124,16813632460,0,0,13:20:46,路口1,
124,16813632470,0,0,13:20:47,路口1,
124,16813632480,0,0,13:20:48,路口1,
124,16813632490,0,0,13:20:49,路口1,
124,16813632500,0,0,13:20:50,路口1,
124,16813632510,0,0,13:20:51,路口1,
124,16813632520,0,0,13:20:52,路口1,
124,16813632530,0,0,13:20:53,路口1,
124,16813632540,0,0,13:20:54,路口1,
124,16813632550,0,0,13:20:55,路口1,
124,16813632560,0,0,13:20:56,路口1,
124,16813632570,0,0,13:20:57,路口1,
124,16813632580,0,0,13:20:58,路口1,
124,16813632590,0,0,13:20:59,路口1,
124,16813632600,0,0,13:21:00,路口1,
124,16813632610,0,0,13:21:01,路口1,
124,16813632620,0,0,13:21:02,路口1,
124,16813632630,0,0,13:21:03,路口1,
124,16813632640,0,0,13:21:04,路口1,
124,16813632650,0,0,13:21:05,路口1,
124,16813632660,0,0,13:21:06,路口1,
124,16813632670,0,0,13:21:07,路口1,
124,16813632680,0,0,13:21:08,路口1,
124,16813632690,0,0,13:21:09,路口1,
124,16813632700,0,0,13:21:10,路口1,
124,16813632710,0,0,13:21:11,路口1,
124,16813632720,0,0,13:21:12,路口1,
124,16813632730,0,0,13:21:13,路口1,
124,16813632740,0,0,13:21:14,路口1,
124,16813632750,0,0,13:21:15,路口1,
124,16813632760,0,0,13:21:16,路口1,
124,16813632770,0,0,13:21:17,路口1,
124,16813632780,0,0,13:21:18,路口1,
124,16813632790,0,0,13:21:19,路口1,
124,16813632800,0,0,13:21:20,路口1,
124,16813632810,0,0,13:21:21,路口1,
124,16813632820,0,0,13:21:22,路口1,
124,16813632830,0,0,13:21:23,路口1,
124,16813632840,0,0,13:21:24,路口1,
124,16813632850,0,0,13:21:25,路口1,
124,16813632860,0,0,13:21:26,路口1,
124,16813632870,0,0,13:21:27,路口1,
124,16813632880,0,0,13:21:28,路口1,
124,16813632890,0,0,13:21:29,路口1,
124,16813632900,0,0,13:21:30,路口1,
124,16813632910,0,0,13:21:31,路口1,
124,16813632920,0,0,13:21:32,路口1,
124,16813632930,0,0,13:21:33,路口1,
124,16813632940,0,0,13:21:34,路口1,
124,16813632950,0,0,13:21:35,路口1,
124,16813632960,0,0,13:21:36,路口1,
124,16813632970,0,0,13:21:37,路口1,
124,16813632980,0,0,13:21:38,路口1,
124,16813632990,0,0,13:21:39,路口1,
124,16813633000,0,0,13:21:40,路口1,
124,16813633010,0,0,13:21:41,路口1,
124,16813633020,0,0,13:21:42,路口1,
124,16813633030,0,0,13:21:43,路口1,
124,16813633040,0,0,13:21:44,路口1,
124,16813633050,0,0,13:21:45,路口1,
124,16813633060,0,0,13:21:46,路口1,
124,16813633070,0,0,13:21:47,路口1,
124,16813633080,0,0,13:21:48,路口1,
124,16813633090,0,0,13:21:49,路口1,
124,16813633100,0,0,13:21:50,路口1,
124,16813633110,0,0,13:21:51,路口1,
124,16813633120,0,0,13:21:52,路口1,
124,16813633130,0,0,13:21:53,路口1,
124,16813633140,0,0,13:21:54,路口1,
124,16813633150,0,0,13:21:55,路口1,
124,16813633160,0,0,13:21:56,路口1,
124,16813633170,0,0,13:21:57,路口1,
124,16813633180,0,0,13:21:58,路口1,
124,16813633190,0,0,13:21:59,路口1,
124,16813633200,0,0,13:22:00,路口1,
124,16813633210,0,0,13:22:01,路口1,
124,16813633220,0,0,13:22:02,路口1,
124,16813633230,0,0,13:22:03,路口1,
124,16813633240,0,0,13:22:04,路口1,
124,16813633250,0,0,13:22:05,路口1,
124,16813633260,0,0,13:22:06,路口1,
124,16813633270,0,0,13:22:07,路口1,
124,16813633280,0,0,13:22:08,路口1,
124,16813633290,0,0,13:22:09,路口1,
124,16813633300,0,0,13:22:10,路口1,
124,16813633310,0,0,13:22:11,路口1,
124,16813633320,0,0,13:22:12,路口1,
124,16813633330,0,0,13:22:13,路口1,
124,16813633340,0,0,13:22:14,路口1,
124,16813633350,0,0,13:22:15,路口1,
124,16813633360,0,0,13:22:16,路口1,
124,16813633370,0,0,13:22:17,路口1,
124,16813633380,0,0,13:22:18,路口1,
124,16813633390,0,0,13:22:19,路口1,
124,16813633400,0,0,13:22:20,路口1,
124,16813633410,0,0,13:22:21,路口1,
124,16813633420,0,0,13:22:22,路口1,
124,16813633430,0,0,13:22:23,路口1,
124,16813633440,0,0,13:22:24,路口1,
124,16813633450,0,0,13:22:25,路口1,
124,16813633460,0,0,13:22:26,路口1,
124,16813633470,0,0,13:22:27,路口1,
124,16813633480,0,0,13:22:28,路口1,
124,16813633490,0,0,13:22:29,路口1,
124,16813633500,0,0,13:22:30,路口1,
124,16813633510,0,0,13:22:31,路口1,
124,16813633520,0,0,13:22:32,路口1,
124,16813633530,0,0,13:22:33,路口1,
124,16813633540,0,0,13:22:34,路口1,
124,16813633550,0,0,13:22:35,路口1,
124,16813633560,0,0,13:22:36,路口1,
124,16813633570,0,0,13:22:37,路口1,
124,16813633580,0,0,13:22:38,路口1,
124,16813633590,0,0,13:22:39,路口1,
124,16813633600,0,0,13:22:40,路口1,
124,16813633610,0,0,13:22:41,路口1,
124,16813633620,0,0,13:22:42,路口1,
124,16813633630,0,0,13:22:43,路口1,
124,16813633640,0,0,13:22:44,路口1,
124,16813633650,0,0,13:22:45,路口1,
124,16813633660,0,0,13:22:46,路口1,
124,16813633670,0,0,13:22:47,路口1,
124,16813633680,0,0,13:22:48,路口1,
124,16813633690,0,0,13:22:49,路口1,
124,16813633700,0,0,13:22:50,路口1,
124,16813633710,0,0,13:22:51,路口1,
124,16813633720,0,0,13:22:52,路口1,
124,16813633730,0,0,13:22:53,路口1,
124,16813633740,0,0,13:22:54,路口1,
124,16813633750,0,0,13:22:55,路口1,
124,16813633760,0,0,13:22:56,路口1,
124,16813633770,0,0,13:22:57,路口1,
124,16813633780,0,0,13:22:58,路口1,
124,16813633790,0,0,13:22:59,路口1,
124,16813633800,0,0,13:23:00,路口1,
124,16813633810,0,0,13:23:01,路口1,
124,16813633820,0,0,13:23:02,路口1,
124,16813633830,0,0,13:23:03,路口1,
124,16813633840,0,0,13:23:04,路口1,
124,16813633850,0,0,13:23:05,路口1,
124,16813633860,0,0,13:23:06,路口1,
124,16813633870,0,0,13:23:07,路口1,
124,16813633880,0,0,13:23:08,路口1,
124,16813633890,0,0,13:23:09,路口1,
124,16813633900,0,0,13:23:10,路口1,
124,16813633910,0,0,13:23:11,路口1,
124,16813633920,0,0,13:23:12,路口1,
124,16813633930,0,0,13:23:13,路口1,
124,16813633940,0,0,13:23:14,路口1,
124,16813633950,0,0,13:23:15,路口1,
124,16813633960,0,0,13:23:16,路口1,
124,16813633970,0,0,13:23:17,路口1,
124,16813633980,0,0,13:23:18,路口1,
124,16813633990,0,0,13:23:19,路口1,
124,16813634000,0,0,13:23:20,路口1,
124,16813634010,0,0,13:23:21,路口1,
124,16813634020,0,0,13:23:22,路口1,
124,16813634030,0,0,13:23:23,路口1,
124,16813634040,0,0,13:23:24,路口1,
124,16813634050,0,0,13:23:25,路口1,
124,16813634060,0,0,13:23:26,路口1,
124,16813634070,0,0,13:23:27,路口1,
124,16813634080,0,0,13:23:28,路口1,
124,16813634090,0,0,13:23:29,路口1,
124,16813634100,0,0,13:23:30,路口1,
124,16813634110,0,0,13:23:31,路口1,
124,16813634120,0,0,13:23:32,路口1,
124,16813634130,0,0,13:23:33,路口1,
124,16813634140,0,0,13:23:34,路口1,
124,16813634150,0,0,13:23:35,路口1,
124,16813634160,0,0,13:23:36,路口1,
124,16813634170,0,0,13:23:37,路口1,
124,16813634180,0,0,13:23:38,路口1,
124,16813634190,0,0,13:23:39,路口1,
124,16813634200,0,0,13:23:40,路口1,
124,16813634210,0,0,13:23:41,路口1,
124,16813634220,0,0,13:23:42,路口1,
124,16813634230,0,0,13:23:43,路口1,
124,16813634240,0,0,13:23:44,路口1,
124,16813634250,0,0,13:23:45,路口1,
124,16813634260,0,0,13:23:46,路口1,
124,16813634270,0,0,13:23:47,路口1,
124,16813634280,0,0,13:23:48,路口1,
124,16813634290,0,0,13:23:49,路口1,
124,16813634300,0,0,13:23:50,路口1,
124,16813634310,0,0,13:23:51,路口1,
124,16813634320,0,0,13:23:52,路口1,
124,16813634330,0,0,13:23:53,路口1,
124,16813634340,0,0,13:23:54,路口1,
124,16813634350,0,0,13:23:55,路口1,
124,16813634360,0,0,13:23:56,路口1,
124,16813634370,0,0,13:23:57,路口1,
124,16813634380,0,0,13:23:58,路口1,
124,16813634390,0,0,13:23:59,路口1,
124,16813634400,0,0,13:24:00,路口1,
124,16813634410,0,0,13:24:01,路口1,
124,16813634420,0,0,13:24:02,路口1,
124,16813634430,0,0,13:24:03,路口1,
124,16813634440,0,0,13:24:04,路口1,
124,16813634450,0,0,13:24:05,路口1,
124,16813634460,0,0,13:24:06,路口1,
124,16813634470,0,0,13:24:07,路口1,
124,16813634480,0,0,13:24:08,路口1,
124,16813634490,0,0,13:24:09,路口1,
124,16813634500,0,0,13:24:10,路口1,
