road_sec_id,v_mean,ms_no,occupancy,delay_point,health_point,time,road
1796,0.570392714,16813597945,0.423988097,2.279895775,85.78627507,12:23:14,
1796,0,16813598045,0,0,100,12:23:24,
1796,0,16813598145,0,0,100,12:23:34,
1796,0,16813598245,0,0,100,12:23:44,
1796,0,16813598345,0,0,100,12:23:54,
1796,0,16813598445,0,0,100,12:24:04,
1796,0,16813598545,0,0,100,12:24:14,
1796,0,16813598645,0,0,100,12:24:24,
1796,0,16813598745,0,0,100,12:24:34,
1796,0,16813598845,0,0,100,12:24:44,
1796,0,16813598945,0,0,100,12:24:54,
1796,0,16813599045,0,0,100,12:25:04,
1796,0,16813599145,0,0,100,12:25:14,
1796,0,16813599245,0,0,100,12:25:24,
1796,0,16813599345,0,0,100,12:25:34,
1796,0,16813599445,0,0,100,12:25:44,
1796,0,16813599545,0,0,100,12:25:54,
1796,0,16813599645,0,0,100,12:26:04,
1796,0,16813599745,0,0,100,12:26:14,
1796,0,16813599845,0,0,100,12:26:24,
1796,0,16813599945,0,0,100,12:26:34,
1796,0,16813600045,0,0,100,12:26:44,
1796,0,16813600145,0,0,100,12:26:54,
1796,0,16813600245,0,0,100,12:27:04,
1796,0,16813600345,0,0,100,12:27:14,
1796,0,16813600445,0,0,100,12:27:24,
1796,0,16813600545,0,0,100,12:27:34,
1796,0,16813600645,0,0,100,12:27:44,
1796,0,16813600745,0,0,100,12:27:54,
1796,0,16813600845,0,0,100,12:28:04,
1796,0,16813600945,0,0,100,12:28:14,
1796,0,16813601045,0,0,100,12:28:24,
1796,0,16813601145,0,0,100,12:28:34,
1796,0,16813601245,0,0,100,12:28:44,
1796,0,16813601345,0,0,100,12:28:54,
1796,0,16813601445,0,0,100,12:29:04,
1796,0,16813601545,0,0,100,12:29:14,
1796,0,16813601645,0,0,100,12:29:24,
1796,0,16813601745,0,0,100,12:29:34,
1796,1.291769988,16813601845,0.423988097,1.006708586,88.9259604,12:29:44,
1796,0,16813601945,0,0,100,12:29:54,
1796,0,16813602045,0,0,100,12:30:04,
1796,0,16813602145,0,0,100,12:30:14,
1796,0,16813602245,0,0,100,12:30:24,
1796,0,16813602345,0,0,100,12:30:34,
1796,0,16813602445,0,0,100,12:30:44,
1796,0,16813602545,0,0,100,12:30:54,
1796,0,16813602645,0,0,100,12:31:04,
1796,0,16813602745,0,0,100,12:31:14,
1796,0,16813602845,0,0,100,12:31:24,
1796,0,16813602945,0,0,100,12:31:34,
1796,0,16813603045,0,0,100,12:31:44,
1796,0,16813603145,0,0,100,12:31:54,
1796,0,16813603245,0,0,100,12:32:04,
1796,0,16813603345,0,0,100,12:32:14,
1796,0,16813603445,0,0,100,12:32:24,
1796,0,16813603545,0,0,100,12:32:34,
1796,0,16813603645,0,0,100,12:32:44,
1796,0,16813603745,0,0,100,12:32:54,
1796,0,16813603845,0,0,100,12:33:04,
1796,0,16813603945,0,0,100,12:33:14,
1796,0,16813604045,0,0,100,12:33:24,
1796,0,16813604145,0,0,100,12:33:34,
1796,0,16813604245,0,0,100,12:33:44,
1796,0,16813604345,0,0,100,12:33:54,
1796,0,16813604445,0,0,100,12:34:04,
1796,0,16813604545,0,0,100,12:34:14,
1796,0,16813604645,0,0,100,12:34:24,
1796,0,16813604745,0,0,100,12:34:34,
1796,0,16813604845,0,0,100,12:34:44,
1796,0,16813604945,0,0,100,12:34:54,
1796,0,16813605045,0,0,100,12:35:04,
1796,0,16813605145,0,0,100,12:35:14,
1796,0,16813605245,0,0,100,12:35:24,
1796,0,16813605345,0,0,100,12:35:34,
1796,0,16813605445,0,0,100,12:35:44,
1796,0,16813605545,0,0,100,12:35:54,
1796,0,16813605645,0,0,100,12:36:04,
1796,0,16813605745,0,0,100,12:36:14,
1796,0,16813605845,0,0,100,12:36:24,
1796,0,16813605945,0,0,100,12:36:34,
1796,0,16813606045,0,0,100,12:36:44,
1796,0,16813606145,0,0,100,12:36:54,
1796,0,16813606245,0,0,100,12:37:04,
1796,0,16813606345,0,0,100,12:37:14,
1796,0,16813606445,0,0,100,12:37:24,
1796,0,16813606545,0,0,100,12:37:34,
1796,1.137265744,16813606645,0.476986609,1.143475871,87.5333422,12:37:44,
1796,0,16813606745,0,0,100,12:37:54,
1796,0,16813606845,0,0,100,12:38:04,
1796,0,16813606945,0,0,100,12:38:14,
1796,0,16813607045,0,0,100,12:38:24,
1796,0,16813607145,0,0,100,12:38:34,
1796,0,16813607245,0,0,100,12:38:44,
1796,0,16813607345,0,0,100,12:38:54,
1796,0,16813607445,0,0,100,12:39:04,
1796,0,16813607545,0,0,100,12:39:14,
1796,0,16813607645,0,0,100,12:39:24,
1796,0,16813607745,0,0,100,12:39:34,
1796,0,16813607845,0,0,100,12:39:44,
1796,0,16813607945,0,0,100,12:39:54,
1796,0,16813608045,0,0,100,12:40:04,
1796,0,16813608145,0,0,100,12:40:14,
1796,0,16813608245,0,0,100,12:40:24,
1796,0,16813608345,0,0,100,12:40:34,
1796,0,16813608445,0,0,100,12:40:44,
1796,0,16813608545,0,0,100,12:40:54,
1796,0,16813608645,0,0,100,12:41:04,
1796,0,16813608745,0,0,100,12:41:14,
1796,0,16813608845,0,0,100,12:41:24,
1796,0,16813608945,0,0,100,12:41:34,
1796,0,16813609045,0,0,100,12:41:44,
1796,0,16813609145,0,0,100,12:41:54,
1796,0,16813609245,0,0,100,12:42:04,
1796,0,16813609345,0,0,100,12:42:14,
1796,0,16813609445,0,0,100,12:42:24,
1796,0,16813609545,0,0,100,12:42:34,
1796,0,16813609645,0,0,100,12:42:44,
1796,0,16813609745,0,0,100,12:42:54,
1796,0,16813609845,0,0,100,12:43:04,
1796,0,16813609945,0,0,100,12:43:14,
1796,0,16813610045,0,0,100,12:43:24,
1796,0,16813610145,0,0,100,12:43:34,
1796,0,16813610245,0,0,100,12:43:44,
1796,0,16813610345,0,0,100,12:43:54,
1796,0,16813610445,0,0,100,12:44:04,
1796,0,16813610545,0,0,100,12:44:14,
1796,0,16813610645,0,0,100,12:44:24,
1796,0,16813610745,0,0,100,12:44:34,
1796,0,16813610845,0,0,100,12:44:44,
1796,0,16813610945,0,0,100,12:44:54,
1796,0,16813611045,0,0,100,12:45:04,
1796,0,16813611145,0,0,100,12:45:14,
1796,0,16813611245,0,0,100,12:45:24,
1796,0,16813611345,0,0,100,12:45:34,
1796,0,16813611445,0,0,100,12:45:44,
1796,0,16813611545,0,0,100,12:45:54,
1796,0,16813611645,0,0,100,12:46:04,
1796,0,16813611745,0,0,100,12:46:14,
1796,0,16813611845,0,0,100,12:46:24,
1796,0,16813611945,0,0,100,12:46:34,
1796,0,16813612045,0,0,100,12:46:44,
1796,0,16813612145,0,0,100,12:46:54,
1796,0,16813612245,0,0,100,12:47:04,
1796,0,16813612345,0,0,100,12:47:14,
1796,0,16813612445,0,0,100,12:47:24,
1796,0,16813612545,0,0,100,12:47:34,
1796,0,16813612645,0,0,100,12:47:44,
1796,0,16813612745,0,0,100,12:47:54,
1796,0,16813612845,0,0,100,12:48:04,
1796,0,16813612945,0,0,100,12:48:14,
1796,0,16813613045,0,0,100,12:48:24,
1796,0,16813613145,0,0,100,12:48:34,
1796,0,16813613245,0,0,100,12:48:44,
1796,0,16813613345,0,0,100,12:48:54,
1796,0,16813613445,0,0,100,12:49:04,
1796,0,16813613545,0,0,100,12:49:14,
1796,0,16813613645,0,0,100,12:49:24,
1796,0,16813613745,0,0,100,12:49:34,
1796,0,16813613845,0,0,100,12:49:44,
1796,0,16813613945,0,0,100,12:49:54,
1796,0,16813614045,0,0,100,12:50:04,
1796,0,16813614145,0,0,100,12:50:14,
1796,0,16813614245,0,0,100,12:50:24,
1796,0,16813614345,0,0,100,12:50:34,
1796,0,16813614445,0,0,100,12:50:44,
1796,0,16813614545,0,0,100,12:50:54,
1796,0,16813614645,0,0,100,12:51:04,
1796,0,16813614745,0,0,100,12:51:14,
1796,0,16813614845,0,0,100,12:51:24,
1796,0,16813614945,0,0,100,12:51:34,
1796,0,16813615045,0,0,100,12:51:44,
1796,0,16813615145,0,0,100,12:51:54,
1796,0,16813615245,0,0,100,12:52:04,
1796,0,16813615345,0,0,100,12:52:14,
1796,0,16813615445,0,0,100,12:52:24,
1796,0,16813615545,0,0,100,12:52:34,
1796,0,16813615645,0,0,100,12:52:44,
1796,0,16813615745,0,0,100,12:52:54,
1796,0,16813615845,0,0,100,12:53:04,
1796,0,16813615945,0,0,100,12:53:14,
1796,0,16813616045,0,0,100,12:53:24,
1796,0,16813616145,0,0,100,12:53:34,
1796,0,16813616245,0,0,100,12:53:44,
1796,0,16813616345,0,0,100,12:53:54,
1796,0,16813616445,0,0,100,12:54:04,
1796,0,16813616545,0,0,100,12:54:14,
1796,0,16813616645,0,0,100,12:54:24,
1796,0,16813616745,0,0,100,12:54:34,
1796,0,16813616845,0,0,100,12:54:44,
1796,0,16813616945,0,0,100,12:54:54,
1796,0,16813617045,0,0,100,12:55:04,
1796,0,16813617145,0,0,100,12:55:14,
1796,0.855073173,16813617245,0.582983633,1.520847548,84.48690408,12:55:24,
1797,0.192074062,16813584730,1.209607611,5.584855233,61.83418525,12:01:13,
1797,0,16813584830,1.209607611,0,75.80784778,12:01:23,
1797,0,16813584930,1.209607611,0,75.80784778,12:01:33,
1797,0,16813585030,1.209607611,0,75.80784778,12:01:43,
1797,0,16813585130,1.209607611,0,75.80784778,12:01:53,
1797,0,16813585230,1.209607611,0,75.80784778,12:02:03,
1797,0.437922747,16813585330,0.907205708,2.449532114,75.70578018,12:02:13,
1797,0,16813585430,0,0,100,12:02:23,
1797,0,16813585530,0,0,100,12:02:33,
1797,0,16813585630,0,0,100,12:02:43,
1797,0,16813585730,0,0,100,12:02:53,
1797,0,16813585830,0,0,100,12:03:03,
1797,0,16813585930,0,0,100,12:03:13,
1797,0,16813586030,0,0,100,12:03:23,
1797,0,16813586130,0,0,100,12:03:33,
1797,0,16813586230,0,0,100,12:03:43,
1797,0,16813586330,0,0,100,12:03:53,
1797,0,16813586430,0,0,100,12:04:03,
1797,0,16813586530,0,0,100,12:04:13,
1797,0,16813586630,0,0,100,12:04:23,
1797,0,16813586730,0,0,100,12:04:33,
1797,0,16813586830,0,0,100,12:04:43,
1797,0,16813586930,0,0,100,12:04:53,
1797,0,16813587030,0,0,100,12:05:03,
1797,0,16813587130,0,0,100,12:05:13,
1797,0,16813587230,0,0,100,12:05:23,
1797,0,16813587330,0,0,100,12:05:33,
1797,0,16813587430,0,0,100,12:05:43,
1797,0,16813587530,0,0,100,12:05:53,
1797,0,16813587630,0,0,100,12:06:03,
1797,0,16813587730,0,0,100,12:06:13,
1797,0,16813587830,0,0,100,12:06:23,
1797,0,16813587930,0,0,100,12:06:33,
1797,0,16813588030,0,0,100,12:06:43,
1797,0,16813588130,0,0,100,12:06:53,
1797,0,16813588230,0,0,100,12:07:03,
1797,0,16813588330,0,0,100,12:07:13,
1797,0,16813588430,0,0,100,12:07:23,
1797,0,16813588530,0,0,100,12:07:33,
1797,0,16813588630,0,0,100,12:07:43,
1797,0,16813588730,0,0,100,12:07:53,
1797,0,16813588830,0,0,100,12:08:03,
1797,0,16813588930,0,0,100,12:08:13,
1797,0,16813589030,0,0,100,12:08:23,
1797,0,16813589130,0,0,100,12:08:33,
1797,0,16813589230,0,0,100,12:08:43,
1797,0,16813589330,0,0,100,12:08:53,
1797,0,16813589430,0,0,100,12:09:03,
1797,0,16813589530,0,0,100,12:09:13,
1797,0,16813589630,0,0,100,12:09:23,
1797,0,16813589730,0,0,100,12:09:33,
1797,0,16813589830,0,0,100,12:09:43,
1797,0,16813589930,0,0,100,12:09:53,
1797,0,16813590030,0,0,100,12:10:03,
1797,0,16813590130,0,0,100,12:10:13,
1797,0,16813590230,0,0,100,12:10:23,
1797,0,16813590330,0,0,100,12:10:33,
1797,0,16813590430,0,0,100,12:10:43,
1797,0,16813590530,0,0,100,12:10:53,
1797,0,16813590630,1.08864685,0,78.227063,12:11:03,
1797,0,16813590730,1.209607611,0,75.80784778,12:11:13,
1797,0,16813590830,1.209607611,0,75.80784778,12:11:23,
1797,0.291394762,16813590930,0.786244947,3.68128043,75.05441629,12:11:33,
1797,0,16813591030,0,0,100,12:11:43,
1797,0,16813591130,0,0,100,12:11:53,
1797,0,16813591230,0,0,100,12:12:03,
1797,0,16813591330,0,0,100,12:12:13,
1797,0,16813591430,0,0,100,12:12:23,
1797,0,16813591530,0,0,100,12:12:33,
1797,0,16813591630,0,0,100,12:12:43,
1797,0,16813591730,0,0,100,12:12:53,
1797,0,16813591830,0,0,100,12:13:03,
1797,0,16813591930,0,0,100,12:13:13,
1797,0,16813592030,0,0,100,12:13:23,
1797,0,16813592130,0,0,100,12:13:33,
1797,0,16813592230,0,0,100,12:13:43,
1797,0,16813592330,0,0,100,12:13:53,
1797,0,16813592430,0,0,100,12:14:03,
1797,0,16813592530,0,0,100,12:14:13,
1797,0,16813592630,0,0,100,12:14:23,
1797,0,16813592730,0,0,100,12:14:33,
1797,0,16813592830,0,0,100,12:14:43,
1797,0,16813592930,0,0,100,12:14:53,
1797,0,16813593030,0,0,100,12:15:03,
1797,0,16813593130,0,0,100,12:15:13,
1797,0,16813593230,0,0,100,12:15:23,
1797,0,16813593330,0,0,100,12:15:33,
1797,0,16813593430,0,0,100,12:15:43,
1797,0,16813593530,0,0,100,12:15:53,
1797,0,16813593630,0,0,100,12:16:03,
1797,0,16813593730,0,0,100,12:16:13,
1797,0,16813593830,0,0,100,12:16:23,
1797,0,16813593930,0,0,100,12:16:33,
1797,0,16813594030,0,0,100,12:16:43,
1797,0,16813594130,0,0,100,12:16:53,
1797,0,16813594230,0,0,100,12:17:03,
1797,0,16813594330,0,0,100,12:17:13,
1797,0,16813594430,0,0,100,12:17:23,
1797,0,16813594530,0,0,100,12:17:33,
1797,0,16813594630,0,0,100,12:17:43,
1797,0,16813594730,0,0,100,12:17:53,
1797,0,16813594830,0,0,100,12:18:03,
1797,0,16813594930,0,0,100,12:18:13,
1797,0,16813595030,0,0,100,12:18:23,
1797,0,16813595130,0,0,100,12:18:33,
1797,0,16813595230,0,0,100,12:18:43,
1797,0,16813595330,0,0,100,12:18:53,
1797,0,16813595430,0,0,100,12:19:03,
1797,0,16813595530,0,0,100,12:19:13,
1797,0,16813595630,0,0,100,12:19:23,
1797,0,16813595730,0,0,100,12:19:33,
1797,0.015776229,16813595830,1.209607611,67.9950724,-94.18077979,12:19:43,
1797,0,16813595930,1.209607611,0,75.80784778,12:19:53,
1797,0.248439335,16813596030,1.209607611,4.31777775,64.99849704,12:20:03,
1797,1.9904206,16813596130,0.060480381,0.53893425,97.32363153,12:20:13,
1797,0,16813596230,0,0,100,12:20:23,
1797,0,16813596330,0,0,100,12:20:33,
1797,0,16813596430,0,0,100,12:20:43,
1797,0,16813596530,0,0,100,12:20:53,
1797,0,16813596630,0,0,100,12:21:03,
1797,0,16813596730,0,0,100,12:21:13,
1797,0,16813596830,0,0,100,12:21:23,
1797,0.34263406,16813596930,0.544323425,3.130762403,81.26606745,12:21:33,
1797,0,16813597030,1.209607611,0,75.80784778,12:21:43,
1797,0,16813597130,1.209607611,0,75.80784778,12:21:53,
1797,0,16813597230,1.209607611,0,75.80784778,12:22:03,
1797,1.065089773,16813597330,0.362882283,1.007150627,90.16057238,12:22:13,
1797,0,16813597430,0,0,100,12:22:23,
1797,0,16813597530,0,0,100,12:22:33,
1797,0,16813597630,0,0,100,12:22:43,
1797,0,16813597730,0,0,100,12:22:53,
1797,0,16813597830,0,0,100,12:23:03,
1797,1.38173855,16813597930,0.120960761,0.776345013,95.55701793,12:23:13,
1797,0.142809507,16813598030,1.209607611,7.511445556,57.02066532,12:23:23,
1797,0.076290372,16813598130,1.209607611,14.06082854,40.651199,12:23:33,
1797,1.51952465,16813598230,0.241921522,0.705948293,93.30552734,12:23:43,
1797,0,16813598330,0,0,100,12:23:53,
1797,0,16813598430,0,0,100,12:24:03,
1797,0,16813598530,0,0,100,12:24:13,
1797,0,16813598630,0,0,100,12:24:23,
1797,0,16813598730,0,0,100,12:24:33,
1797,0,16813598830,0,0,100,12:24:43,
1797,0,16813598930,0,0,100,12:24:53,
1797,0,16813599030,0,0,100,12:25:03,
1797,0,16813599130,0,0,100,12:25:13,
1797,0,16813599230,0,0,100,12:25:23,
1797,0,16813599330,0,0,100,12:25:33,
1797,0,16813599430,0,0,100,12:25:43,
1797,0,16813599530,0,0,100,12:25:53,
1797,0,16813599630,0,0,100,12:26:03,
1797,0,16813599730,0,0,100,12:26:13,
1797,0,16813599830,0,0,100,12:26:23,
1797,0,16813599930,0,0,100,12:26:33,
1797,0,16813600030,0,0,100,12:26:43,
1797,0,16813600130,0,0,100,12:26:53,
1797,0,16813600230,0,0,100,12:27:03,
1797,0,16813600330,0,0,100,12:27:13,
1797,0,16813600430,0,0,100,12:27:23,
1797,0,16813600530,0,0,100,12:27:33,
1797,0,16813600630,0,0,100,12:27:43,
1797,0,16813600730,0,0,100,12:27:53,
1797,0,16813600830,0,0,100,12:28:03,
1797,0,16813600930,0,0,100,12:28:13,
1797,0,16813601030,0,0,100,12:28:23,
1797,0,16813601130,0,0,100,12:28:33,
1797,0,16813601230,0,0,100,12:28:43,
1797,0,16813601330,0,0,100,12:28:53,
1797,0,16813601430,0,0,100,12:29:03,
1797,0,16813601530,0,0,100,12:29:13,
1797,0,16813601630,0,0,100,12:29:23,
1797,0,16813601730,0,0,100,12:29:33,
1797,0,16813601830,0,0,100,12:29:43,
1797,0,16813601930,0,0,100,12:29:53,
1797,0,16813602030,0,0,100,12:30:03,
1797,0,16813602130,0,0,100,12:30:13,
1797,0,16813602230,0,0,100,12:30:23,
1797,0,16813602330,0,0,100,12:30:33,
1797,0,16813602430,0,0,100,12:30:43,
1797,0,16813602530,0,0,100,12:30:53,
1797,0,16813602630,0,0,100,12:31:03,
1797,0,16813602730,0,0,100,12:31:13,
1797,0,16813602830,0,0,100,12:31:23,
1797,0,16813602930,0,0,100,12:31:33,
1797,0,16813603030,0,0,100,12:31:43,
1797,0,16813603130,0,0,100,12:31:53,
1797,0,16813603230,0,0,100,12:32:03,
1797,0,16813603330,0,0,100,12:32:13,
1797,0,16813603430,0,0,100,12:32:23,
1797,0,16813603530,0,0,100,12:32:33,
1797,0,16813603630,0,0,100,12:32:43,
1797,0,16813603730,0,0,100,12:32:53,
1797,0,16813603830,0.241921522,0,95.16156956,12:33:03,
1797,1.5456436,16813603930,0.362882283,0.694018875,90.91456853,12:33:13,
1797,0,16813604030,0,0,100,12:33:23,
1797,0,16813604130,0,0,100,12:33:33,
1797,0,16813604230,0,0,100,12:33:43,
1797,0,16813604330,0,0,100,12:33:53,
1797,0,16813604430,0,0,100,12:34:03,
1797,0,16813604530,0,0,100,12:34:13,
1797,0,16813604630,0,0,100,12:34:23,
1797,0,16813604730,0,0,100,12:34:33,
1797,0,16813604830,0,0,100,12:34:43,
1797,0,16813604930,0,0,100,12:34:53,
1797,0,16813605030,0,0,100,12:35:03,
1797,0,16813605130,0,0,100,12:35:13,
1797,0,16813605230,0,0,100,12:35:23,
1797,0,16813605330,0,0,100,12:35:33,
1797,0,16813605430,0,0,100,12:35:43,
1797,0,16813605530,0,0,100,12:35:53,
1797,0,16813605630,0,0,100,12:36:03,
1797,0,16813605730,0,0,100,12:36:13,
1797,0,16813605830,0,0,100,12:36:23,
1797,0,16813605930,0,0,100,12:36:33,
1797,0,16813606030,0,0,100,12:36:43,
1797,0,16813606130,0,0,100,12:36:53,
1797,0,16813606230,0,0,100,12:37:03,
1797,0,16813606330,0,0,100,12:37:13,
1797,0,16813606430,0,0,100,12:37:23,
1797,0,16813606530,0,0,100,12:37:33,
1797,0,16813606630,0,0,100,12:37:43,
1797,0,16813606730,0,0,100,12:37:53,
1797,0,16813606830,0,0,100,12:38:03,
1797,0,16813606930,0,0,100,12:38:13,
1797,0,16813607030,0,0,100,12:38:23,
1797,0,16813607130,0,0,100,12:38:33,
1797,0,16813607230,0,0,100,12:38:43,
1797,0,16813607330,0,0,100,12:38:53,
1797,0,16813607430,0,0,100,12:39:03,
1797,0,16813607530,0,0,100,12:39:13,
1797,0,16813607630,0,0,100,12:39:23,
1797,0,16813607730,0,0,100,12:39:33,
1797,0,16813607830,0,0,100,12:39:43,
1797,0,16813607930,0,0,100,12:39:53,
1797,0,16813608030,0,0,100,12:40:03,
1797,0,16813608130,0,0,100,12:40:13,
1797,0,16813608230,0,0,100,12:40:23,
1797,0,16813608330,0,0,100,12:40:33,
1797,0,16813608430,0,0,100,12:40:43,
1797,0,16813608530,0,0,100,12:40:53,
1797,0,16813608630,0,0,100,12:41:03,
1797,0,16813608730,0,0,100,12:41:13,
1797,0,16813608830,0,0,100,12:41:23,
1797,0,16813608930,0,0,100,12:41:33,
1797,0,16813609030,0,0,100,12:41:43,
1797,0,16813609130,0,0,100,12:41:53,
1797,0,16813609230,0,0,100,12:42:03,
1797,0,16813609330,0,0,100,12:42:13,
1797,0,16813609430,0,0,100,12:42:23,
1797,0,16813609530,0,0,100,12:42:33,
1797,0,16813609630,0,0,100,12:42:43,
1797,0,16813609730,0,0,100,12:42:53,
1797,0,16813609830,0,0,100,12:43:03,
1797,0,16813609930,0,0,100,12:43:13,
1797,0,16813610030,0,0,100,12:43:23,
1797,0,16813610130,0,0,100,12:43:33,
1797,1.482029833,16813610230,0.181441142,0.723808529,94.47273406,12:43:43,
1797,0.25565263,16813610330,1.209607611,4.195950705,65.30263186,12:43:53,
1797,0.172294224,16813610430,1.209607611,6.226011575,60.23248119,12:44:03,
1797,1.3267562,16813610530,0.060480381,0.808517671,96.68949284,12:44:13,
1797,0,16813610630,0,0,100,12:44:23,
1797,0,16813610730,0,0,100,12:44:33,
1797,0,16813610830,0,0,100,12:44:43,
1797,0,16813610930,0,0,100,12:44:53,
1797,0,16813611030,0,0,100,12:45:03,
1797,0,16813611130,0,0,100,12:45:13,
1797,0,16813611230,0,0,100,12:45:23,
1797,0,16813611330,0,0,100,12:45:33,
1797,0,16813611430,0,0,100,12:45:43,
1797,0,16813611530,0,0,100,12:45:53,
1797,0,16813611630,0,0,100,12:46:03,
1797,0,16813611730,0,0,100,12:46:13,
1797,0,16813611830,0,0,100,12:46:23,
1797,0,16813611930,0,0,100,12:46:33,
1797,0,16813612030,0,0,100,12:46:43,
1797,0,16813612130,0,0,100,12:46:53,
1797,0,16813612230,0,0,100,12:47:03,
1797,0,16813612330,0,0,100,12:47:13,
1797,0,16813612430,0,0,100,12:47:23,
1797,0,16813612530,0,0,100,12:47:33,
1797,0,16813612630,0,0,100,12:47:43,
1797,0,16813612730,0,0,100,12:47:53,
1797,0,16813612830,0,0,100,12:48:03,
1797,0,16813612930,0,0,100,12:48:13,
1797,0,16813613030,0,0,100,12:48:23,
1797,0,16813613130,0,0,100,12:48:33,
1797,0,16813613230,0,0,100,12:48:43,
1797,0,16813613330,0,0,100,12:48:53,
1797,0,16813613430,0,0,100,12:49:03,
1797,0,16813613530,0,0,100,12:49:13,
1797,0,16813613630,0,0,100,12:49:23,
1797,0,16813613730,0,0,100,12:49:33,
1797,0,16813613830,0,0,100,12:49:43,
1797,0,16813613930,0,0,100,12:49:53,
1797,0,16813614030,0,0,100,12:50:03,
1797,0,16813614130,0,0,100,12:50:13,
1797,0,16813614230,0,0,100,12:50:23,
1797,0,16813614330,0,0,100,12:50:33,
